-0.319560528	-0.809352577	0.226120412	0.281335384	0.265249014
				
-0.315713406	-0.687657475	0.284241587	0.415701509	0.445168406
				
-0.297806978	-0.298121691	-0.020211905	0.416041493	0.327427447
				
-0.457490295	-0.379683077	-0.343920946	0.240669996	-0.27368933
				
-0.583209753	-0.177406192	-0.528210223	-0.462438911	-0.520648241
				
-0.637788653	-0.239333034	-0.665425241	-0.706402123	-0.640704095
				
-0.648342729	-0.257513314	-0.679881334	-0.740489423	-0.659450412
				
-0.646366119	-0.352513254	-0.656773984	-0.74418509	-0.659369349
				
-0.624518871	-0.347779214	-0.621741712	-0.703294754	-0.630453944
				
-0.605748892	-0.373577595	-0.6492365	-0.72443068	-0.649460793
				
-0.593097329	-0.372333378	-0.657293737	-0.726958513	-0.64895612
				
-0.583333731	-0.361890495	-0.649278522	-0.718697667	-0.641061366
				
-0.579498172	-0.381231517	-0.659929156	-0.731397629	-0.653510094
				
-0.581145346	-0.395811349	-0.671954334	-0.739868999	-0.661111712
				
-0.584745944	-0.388515621	-0.659329355	-0.722839832	-0.647879541
				
-0.58975935	-0.383010864	-0.646161675	-0.707024813	-0.636866868
				
-0.598689437	-0.388359189	-0.644430518	-0.707120001	-0.637774408
				
-0.601098537	-0.399332643	-0.663176715	-0.7238065	-0.6490798
				
-0.604033232	-0.402373374	-0.662025273	-0.721512198	-0.649025917
				
-0.605637372	-0.416956604	-0.677478254	-0.740671158	-0.667393744
				
-0.602490246	-0.417713642	-0.68638432	-0.752278388	-0.677850246
				
-0.597648323	-0.422834814	-0.678755581	-0.746075928	-0.678411603
				
-0.592995167	-0.425679743	-0.680557907	-0.750039518	-0.685469985
				
-0.58773911	-0.405866504	-0.664886236	-0.734800577	-0.676757395
				
-0.582238853	-0.394838154	-0.658695817	-0.736996412	-0.679535747
				
-0.576590359	-0.39134562	-0.65915513	-0.739790618	-0.68361181
				
-0.572582483	-0.366768181	-0.642603338	-0.725858271	-0.672819138
				
-0.568307519	-0.338045061	-0.63555181	-0.724903166	-0.672001183
				
-0.563230872	-0.324481398	-0.631765544	-0.726771057	-0.676659822
				
-0.567013383	-0.317137927	-0.617620111	-0.712270975	-0.665456355
				
-0.556773305	-0.309290707	-0.604144037	-0.702486336	-0.663732231
				
-0.553657889	-0.322777569	-0.596552968	-0.695401728	-0.660953641
				
-0.545900524	-0.293513179	-0.554983497	-0.655459166	-0.630748332
				
-0.548399985	-0.281145275	-0.510654092	-0.614261925	-0.595695138
				
-0.542749763	-0.276175559	-0.467501938	-0.573116422	-0.564335942
				
-0.541131079	-0.275688112	-0.442781925	-0.545976698	-0.539721131
				
-0.560784459	-0.261365116	-0.442206085	-0.53155756	-0.529165506
				
-0.572593331	-0.262223065	-0.441205025	-0.517256856	-0.516868591
				
-0.551593065	-0.238528445	-0.410391748	-0.494329393	-0.495925903
				
-0.562288523	-0.235956162	-0.395137668	-0.472133934	-0.479176372
				
-0.54643178	-0.220492244	-0.366538316	-0.452354491	-0.459514469
				
-0.536608934	-0.180705726	-0.339310825	-0.433360547	-0.442401975
				
-0.530643463	-0.140838116	-0.317336142	-0.417400509	-0.428995013
				
-0.527896225	-0.109575689	-0.297536552	-0.398551494	-0.413993388
				
-0.532116532	-0.125582397	-0.294142246	-0.390728623	-0.404845953
				
-0.553740978	-0.17291677	-0.315910846	-0.388938397	-0.403875828
				
-0.570603788	-0.225368351	-0.336405665	-0.397075176	-0.410074145
				
-0.58039403	-0.269289255	-0.347697765	-0.400768608	-0.413745999
				
-0.583920777	-0.303962171	-0.348087251	-0.39564696	-0.41023168
				
-0.584750593	-0.329587728	-0.347702593	-0.394345641	-0.410058707
				
-0.584382415	-0.345146745	-0.349938273	-0.398707181	-0.41379866
				
-0.583643079	-0.349880159	-0.349885285	-0.401275128	-0.415951014
				
-0.582937896	-0.350111604	-0.350672156	-0.404646158	-0.418729842
				
-0.579699874	-0.352416605	-0.360376984	-0.416965991	-0.430100679
				
-0.571530342	-0.351567775	-0.352903634	-0.404969543	-0.423993111
				
-0.566645563	-0.366543144	-0.35453558	-0.399980128	-0.421852291
				
-0.568162262	-0.37923643	-0.383025944	-0.434862375	-0.448996276
				
-0.570922971	-0.368353516	-0.389341503	-0.4479177	-0.462960541
				
-0.567048967	-0.370661557	-0.416831255	-0.474086374	-0.490762293
				
-0.565570652	-0.353143334	-0.393428177	-0.450823873	-0.475385964
				
-0.568254173	-0.33612144	-0.363646358	-0.41916585	-0.448609293
				
-0.564832509	-0.327787399	-0.342043906	-0.39303267	-0.418907553
				
-0.561957955	-0.336361706	-0.347019285	-0.393444687	-0.413922608
				
-0.564596236	-0.317194343	-0.331113607	-0.379538715	-0.399736613
				
-0.566253304	-0.298233449	-0.323133469	-0.375556409	-0.391600907
				
-0.560046554	-0.289548755	-0.313247979	-0.36620906	-0.383411795
				
-0.5549438	-0.306834996	-0.316002607	-0.365702808	-0.383529454
				
-0.558391571	-0.317321181	-0.318379581	-0.364198118	-0.383069813
				
-0.561049402	-0.323590338	-0.323981047	-0.368792564	-0.38503471
				
-0.561587811	-0.325638592	-0.325387239	-0.370734215	-0.386214226
				
-0.56493938	-0.330844343	-0.32821548	-0.375709832	-0.389526367
				
-0.567679763	-0.341223717	-0.335548788	-0.384996057	-0.398608178
				
-0.565128565	-0.349850595	-0.330218822	-0.377721041	-0.395090342
				
-0.564199388	-0.356945336	-0.328432918	-0.375282854	-0.394662529
				
-0.56518656	-0.365900218	-0.333271682	-0.379453719	-0.398703158
				
-0.564920306	-0.366907597	-0.333899856	-0.380430609	-0.400381923
				
-0.575237036	-0.390994668	-0.346242458	-0.392767549	-0.412358165
				
-0.573708415	-0.388362736	-0.346045643	-0.396062374	-0.41516903
				
-0.574165821	-0.39443928	-0.329930872	-0.377592772	-0.399797499
				
-0.576105058	-0.401795626	-0.315665096	-0.362688601	-0.386190921
				
-0.582641542	-0.428461611	-0.315129101	-0.362349033	-0.383173883
				
-0.592220843	-0.456714302	-0.348080426	-0.406775206	-0.419029951
				
-0.603056073	-0.451265395	-0.388420045	-0.46295166	-0.469045907
				
-0.615245461	-0.447645068	-0.437557042	-0.530530334	-0.527211487
				
-0.625392199	-0.46108526	-0.492078543	-0.595115781	-0.581967533
				
-0.6326617	-0.482964039	-0.531029701	-0.635100722	-0.615529418
				
-0.639169574	-0.508845389	-0.554962993	-0.657594502	-0.634467244
				
-0.643205166	-0.524950564	-0.559587955	-0.662149072	-0.638367593
				
-0.645800352	-0.52475518	-0.551038921	-0.65601182	-0.63264668
				
-0.644750118	-0.526262522	-0.548131406	-0.657018781	-0.630379319
				
-0.642376781	-0.531646192	-0.550982118	-0.661434352	-0.629481792
				
-0.639661551	-0.537214875	-0.555887818	-0.666713715	-0.632205069
				
-0.63627106	-0.549888849	-0.576292217	-0.683359444	-0.646912158
				
-0.633575797	-0.559408665	-0.593338013	-0.694625378	-0.658990204
				
-0.630863786	-0.565377414	-0.603648901	-0.700861752	-0.6660043
				
-0.626430631	-0.563868403	-0.608865023	-0.705323935	-0.67246294
				
-0.623470485	-0.561357737	-0.610093832	-0.709058464	-0.677893758
				
-0.624695599	-0.565345526	-0.612132549	-0.723447561	-0.687994063
				
-0.626756907	-0.574268162	-0.619412303	-0.734978318	-0.696656644
				
-0.626416922	-0.579239488	-0.634425759	-0.750514925	-0.710490584
				
-0.628740609	-0.585339606	-0.647969365	-0.765482903	-0.723139346
				
-0.633048952	-0.597552478	-0.670265675	-0.787755191	-0.741637349
				
-0.636890411	-0.615279377	-0.682904005	-0.798807502	-0.75162977
				
-0.639541805	-0.631775618	-0.679430187	-0.796863079	-0.75049454
				
-0.641514421	-0.672841847	-0.667866647	-0.784998357	-0.739300191
				
-0.645309448	-0.70265764	-0.664717853	-0.782780588	-0.729424417
				
-0.649011612	-0.717288554	-0.649695158	-0.770783246	-0.708569288
				
-0.652831674	-0.732052088	-0.635539412	-0.759342372	-0.689355731
				
-0.657958329	-0.747510552	-0.627822161	-0.753668308	-0.676651835
				
-0.662181735	-0.764098585	-0.644324243	-0.765164435	-0.679966271
				
-0.664684296	-0.7773453	-0.659562826	-0.773470402	-0.683967829
				
-0.665662408	-0.782556295	-0.666192055	-0.775316954	-0.684033275
				
-0.665616155	-0.786650062	-0.672074556	-0.776710808	-0.684527814
				
-0.664524317	-0.788200736	-0.676257908	-0.777586341	-0.686236441
				
-0.662951708	-0.783556998	-0.672175884	-0.772823274	-0.681388617
				
