-0.006966058	-0.410302967	0.577392697	0.583593607	0.532117009
				
-0.006042729	-0.411632985	0.578430116	0.584241509	0.53288573
				
-0.004674762	-0.413525015	0.579452574	0.584919095	0.533723414
				
-0.003561757	-0.415934503	0.580677271	0.585874081	0.534764409
				
-0.002166537	-0.418402374	0.581919551	0.586792707	0.535712838
				
-0.000393725	-0.421087921	0.583073258	0.587734818	0.536665916
				
0.000926205	-0.422633916	0.584112763	0.588453174	0.537417293
				
0.00157136	-0.424061894	0.585024714	0.589008033	0.537981749
				
0.002080273	-0.42425108	0.585639834	0.58931911	0.538261414
				
0.002869829	-0.424401224	0.586412907	0.5897668	0.538717031
				
0.003597086	-0.425428599	0.587037504	0.590168774	0.539110303
				
0.004141147	-0.426098645	0.587579787	0.590469182	0.539416313
				
0.004622079	-0.426098228	0.587939143	0.590633571	0.539540648
				
0.005149093	-0.425735891	0.588400245	0.590854704	0.539734483
				
0.005770676	-0.424961776	0.588619649	0.590874076	0.539741695
				
0.006069093	-0.424023509	0.588585734	0.590718806	0.539570034
				
0.006592479	-0.423732519	0.58845973	0.590549707	0.539407432
				
0.006849413	-0.423244506	0.588310838	0.590339899	0.539197206
				
0.006919617	-0.422730267	0.58814013	0.590069056	0.538949132
				
0.007065105	-0.422460973	0.587848365	0.589731038	0.538634419
				
0.0070249	-0.421794295	0.587477207	0.589322329	0.538183093
				
0.006802462	-0.42062819	0.58682555	0.588625252	0.537563324
				
0.005799811	-0.418620676	0.586020112	0.587776065	0.536748827
				
0.004815011	-0.416852891	0.585135996	0.586989105	0.535973072
				
0.00358572	-0.415278435	0.584238648	0.58613497	0.535160542
				
0.00209856	-0.41397199	0.583132088	0.58510983	0.534291506
				
0.00033957	-0.413058043	0.582056046	0.584172726	0.53352046
				
-0.001072141	-0.412354439	0.581026614	0.583306074	0.532725394
				
-0.002328327	-0.411714792	0.579988599	0.58243072	0.5320068
				
-0.003392721	-0.410995573	0.579054773	0.58155483	0.531238437
				
-0.004235544	-0.409823835	0.577901959	0.580710769	0.530478358
				
-0.004922957	-0.408294976	0.576780856	0.579803109	0.529631257
				
-0.004994635	-0.407042712	0.576069713	0.5791924	0.529086769
				
-0.004921259	-0.406204015	0.575834215	0.579047322	0.528929949
				
-0.005070141	-0.40561533	0.575468957	0.578829408	0.528719842
				
-0.004935607	-0.40494597	0.574986279	0.578476548	0.528429747
				
-0.004983503	-0.403770864	0.574581683	0.578167677	0.528169394
				
-0.00527735	-0.402871966	0.574272633	0.577968001	0.5280177
				
-0.005479492	-0.401945531	0.574126363	0.57785666	0.527894616
				
-0.005221667	-0.402175248	0.574351847	0.578158975	0.528161407
				
-0.004436596	-0.402897507	0.574685514	0.578602791	0.528589666
				
-0.003298141	-0.403944552	0.575312316	0.579238772	0.529223621
				
-0.001735235	-0.405444831	0.57608813	0.580033839	0.52999723
				
1.41E-06	-0.407200307	0.576747179	0.580729008	0.530744433
				
0.001456909	-0.40852645	0.577206969	0.581268787	0.531322062
				
0.003536617	-0.409782767	0.577939689	0.582036853	0.532118857
				
0.004354885	-0.409691989	0.578363359	0.582377732	0.532408237
				
0.005432463	-0.410023093	0.578815103	0.582823634	0.532745838
				
0.006291574	-0.409434527	0.578878999	0.582922995	0.532706559
				
0.006145005	-0.408508241	0.578809261	0.582836211	0.532515526
				
0.006443474	-0.408121437	0.578785121	0.582817018	0.532400727
				
0.006159277	-0.408379793	0.578568339	0.582659543	0.532190323
				
0.005710891	-0.408655524	0.578423619	0.582568467	0.532044172
				
0.005071245	-0.409255028	0.578404069	0.582570851	0.531966925
				
0.004640018	-0.41048184	0.578333557	0.582613051	0.531905591
				
