0.264859527	0.799960911	0.763756752	0.741609514	0.620040178
				
0.266468585	0.80076921	0.766237557	0.743144155	0.618698955
				
0.267142236	0.801442981	0.768605649	0.744550347	0.616804719
				
0.267609775	0.802232683	0.770897806	0.746050358	0.61511147
				
0.267166018	0.803297639	0.773621976	0.747990727	0.614605427
				
0.266418815	0.804497421	0.7768085	0.750244915	0.615155399
				
0.265891224	0.805956721	0.780134261	0.752694368	0.616992116
				
0.265478015	0.806917429	0.7824018	0.754536808	0.619601607
				
0.264555633	0.80806905	0.784807682	0.756506085	0.623109102
				
0.263314635	0.809374094	0.787381411	0.758534074	0.627153039
				
0.262458056	0.810129046	0.788630962	0.759863019	0.630922973
				
0.261432767	0.811000824	0.789555371	0.761109948	0.634298563
				
0.260186076	0.811834276	0.790552497	0.762537837	0.637218177
				
0.258849412	0.812513888	0.79110831	0.763716102	0.639951348
				
0.257077605	0.813378096	0.791652381	0.764939666	0.642677665
				
0.255540431	0.814223528	0.792116761	0.766081333	0.645004988
				
0.254116565	0.814965844	0.792368352	0.766997337	0.646983564
				
0.252687484	0.815338969	0.792149305	0.767470121	0.648541451
				
0.251551419	0.815243065	0.791544676	0.767455578	0.64943248
				
0.25074926	0.814638317	0.790162385	0.766803026	0.649863005
				
0.249462157	0.813277662	0.787574172	0.765116632	0.649512589
				
0.248875201	0.811614811	0.784531355	0.762870252	0.64849323
				
0.249567971	0.810203135	0.781646848	0.760662258	0.647428632
				
0.250495404	0.808575749	0.777839959	0.758074045	0.64550817
				
0.25065431	0.806655407	0.773265719	0.755104542	0.643130302
				
0.250749677	0.804993331	0.769163132	0.752410531	0.640461802
				
0.250423104	0.803221226	0.764804006	0.749401927	0.637441993
				
0.250443757	0.801798224	0.761148155	0.746815085	0.634420156
				
0.251095355	0.800904334	0.758745074	0.745036185	0.631950557
				
0.251651227	0.799990773	0.756181836	0.743109167	0.629490077
				
0.252783716	0.799302101	0.75425899	0.741460323	0.626982212
				
0.253606558	0.798322499	0.751970947	0.739567995	0.624163687
				
0.254262686	0.796875	0.749099612	0.737132967	0.620656371
				
0.254603922	0.795617342	0.746495485	0.734798193	0.616919816
				
0.254969716	0.79417485	0.743528128	0.732002735	0.612999141
				
0.255273163	0.792942107	0.74078536	0.729252815	0.609226346
				
0.255374908	0.79206568	0.738692164	0.726920605	0.606687427
				
0.256159484	0.79155612	0.737139821	0.725041866	0.604796052
				
0.257468641	0.791327834	0.736139417	0.723559141	0.603790164
				
0.258321732	0.79050076	0.734366834	0.721422672	0.603201628
				
0.258574694	0.789546132	0.732708573	0.719576597	0.602763534
				
0.259488434	0.788202524	0.730933487	0.717776775	0.602023602
				
0.261060804	0.787418425	0.730135322	0.716645479	0.601788044
				
0.262203753	0.78662163	0.729596496	0.715849936	0.60059315
				
0.263698399	0.785477638	0.728524148	0.714798272	0.597855389
				
0.265329123	0.784947276	0.728517592	0.714370131	0.595207334
				
0.266094685	0.784197807	0.728322864	0.713918328	0.592478275
				
0.266107768	0.78341043	0.727789998	0.713294208	0.590197146
				
0.265949488	0.783273935	0.728400886	0.713512003	0.589022636
				
0.264644325	0.782506168	0.727930427	0.712871134	0.588366807
				
0.262767792	0.781792879	0.727500021	0.712227702	0.588455141
				
0.260654777	0.781245112	0.727234483	0.71173811	0.589403272
				
