-0.417793423	0.592666686	0.640449882	0.553878903	0.557836056
				
-0.469088674	-0.625606596	0.493910789	0.617520928	0.571624994
				
-0.403798401	-0.535423756	0.407131433	0.530253708	0.530976117
				
-0.369968325	-0.483502299	0.379959285	0.514500022	0.498302668
				
-0.39011544	-0.533248544	0.394643873	0.505690634	0.480966091
				
-0.465554655	-0.585780084	0.399094224	0.513165474	0.490447402
				
-0.533735216	-0.650799394	0.41087237	0.536834121	0.516909957
				
-0.588317811	-0.700797379	0.439913124	0.578159809	0.555276752
				
-0.648578644	-0.780571103	0.481953949	0.617564201	0.590547681
				
-0.690805435	-0.778520167	0.507598639	0.639587998	0.610844254
				
-0.700484872	-0.776252031	0.580680609	0.66316855	0.623919964
				
-0.708434045	-0.677874625	0.581729412	0.657826722	0.619547248
				
-0.704445899	-0.60925889	0.530375123	0.643262982	0.605708301
				
-0.696537673	-0.610578895	0.492362261	0.616788507	0.57717669
				
-0.681193531	-0.614399791	0.449823141	0.587868094	0.545986533
				
-0.632665455	-0.635787547	0.426070482	0.563255966	0.520112872
				
-0.563650012	-0.703400612	0.40451473	0.535352826	0.495897353
				
-0.506360054	-0.723963976	0.395120382	0.517919064	0.483506501
				
-0.480869055	-0.735234439	0.40045172	0.511962235	0.481091619
				
-0.489972144	-0.736057758	0.420933545	0.511584103	0.483310819
				
-0.530110896	-0.764776409	0.403111756	0.522843599	0.503008127
				
-0.541215599	-0.807592213	0.386804134	0.532117903	0.523564637
				
-0.594784856	-0.800629735	0.402234495	0.554554224	0.544800103
				
-0.627844512	-0.790675402	0.427091748	0.576443255	0.565102875
				
-0.65684098	-0.793860912	0.455953419	0.602559209	0.588378131
				
-0.675101221	-0.812640786	0.494737804	0.632896543	0.615030348
				
-0.674595654	-0.818589151	0.514613926	0.661961675	0.642075598
				
-0.682698309	-0.820198834	0.540609956	0.685106337	0.662545085
				
-0.68854624	-0.816059589	0.575402439	0.701227844	0.674113154
				
-0.681986153	-0.839235246	0.607767165	0.714579105	0.683909297
				
-0.671886384	-0.876738548	0.638776302	0.728854775	0.695645928
				
-0.661727548	-0.902027249	0.661119521	0.736367524	0.699819863
				
-0.645828843	-0.911613226	0.671170712	0.737792373	0.698784709
				
-0.630353451	-0.896306872	0.67955333	0.737426937	0.693966269
				
-0.603450358	-0.803007841	0.666291237	0.724364221	0.679302156
				
-0.572780073	-0.70820868	0.652491093	0.709767878	0.663171828
				
-0.505618215	-0.496400058	0.631252766	0.675741136	0.62855202
				
-0.484596282	-0.434447318	0.62015456	0.659161866	0.607130051
				
-0.474902511	-0.401491255	0.617475867	0.651842773	0.596942067
				
-0.4671143	-0.39514029	0.628500521	0.655773938	0.599386454
				
-0.463466883	-0.397562832	0.641319394	0.659584522	0.603080809
				
-0.46240294	-0.398487002	0.642575026	0.656704307	0.600313306
				
-0.465618849	-0.398352504	0.634958744	0.649730086	0.593384743
				
-0.466907203	-0.388734668	0.627525449	0.644277394	0.587759316
				
-0.468196005	-0.381420642	0.628754675	0.644511223	0.588162005
				
-0.465581775	-0.371249646	0.630960226	0.645585477	0.590507567
				
-0.46372658	-0.366084158	0.632352054	0.64356339	0.590649545
				
-0.459528387	-0.348869443	0.62380898	0.635397077	0.584768713
				
-0.456528634	-0.335706294	0.609908402	0.624156654	0.57531482
				
-0.454583317	-0.326741815	0.59762758	0.615034044	0.566604733
				
-0.455479413	-0.320648849	0.588401437	0.607826412	0.559293926
				
-0.45670563	-0.317387819	0.580410004	0.60116303	0.552414834
				
-0.456317693	-0.314103425	0.571704507	0.593343258	0.544963419
				
-0.456354797	-0.317073286	0.564556599	0.586529553	0.539157927
				
-0.454226017	-0.322439104	0.558981538	0.581529915	0.535428882
				
-0.450090915	-0.326723486	0.556058526	0.579816937	0.534904182
				
-0.445543468	-0.33051002	0.555354834	0.579905093	0.536444783
				
-0.441886872	-0.332938612	0.556886494	0.582760751	0.540394425
				
-0.439545989	-0.335526228	0.5600757	0.588290215	0.546946526
				
-0.437794685	-0.336970478	0.563139677	0.593035936	0.552615404
				
-0.43696323	-0.334733486	0.568401933	0.597130597	0.55596751
				
-0.435022742	-0.334027767	0.572671413	0.597186327	0.554853797
				
-0.431752354	-0.333350331	0.573800981	0.59366256	0.550682604
				
-0.429402232	-0.339938402	0.572621346	0.590451121	0.546787202
				
-0.432025641	-0.335730016	0.568273962	0.584241331	0.54039681
				
-0.438726723	-0.336677253	0.565173626	0.582075596	0.537026465
				
-0.439868003	-0.331712604	0.565977931	0.581441224	0.53473115
				
-0.438498467	-0.340034127	0.566475034	0.580176055	0.532155216
				
-0.436190695	-0.349032044	0.569184363	0.578185618	0.528085828
				
-0.439460933	-0.344970286	0.569879591	0.572798669	0.520301759
				
-0.448577642	-0.34416908	0.568475842	0.568052828	0.513565779
				
-0.456577361	-0.341950595	0.567788482	0.567089617	0.512044728
				
-0.461821675	-0.340596914	0.566956222	0.567630231	0.513116479
				
-0.462612748	-0.340784997	0.568008602	0.570439577	0.517062485
				
-0.461997688	-0.34531644	0.568335414	0.57313323	0.521265268
				
-0.459920049	-0.351053625	0.568142176	0.57443136	0.523580492
				
-0.457482934	-0.358129323	0.568494737	0.575643539	0.525518298
				
